id,dep_delayed_15min
124,0.15152382850646973
125,0.0434250608086586
126,0.062189459800720215
127,0.03363734856247902
128,0.11557860672473907
129,0.4074554145336151
130,0.3284609019756317
131,0.1129177138209343
132,0.053168367594480515
133,0.1697286069393158
134,0.0797325149178505
135,0.18920165300369263
136,0.22009912133216858
137,0.19637775421142578
138,0.016000589355826378
139,0.05301002040505409
140,0.35103875398635864
141,0.15158019959926605
142,0.42161962389945984
143,0.2771884500980377
144,0.26799729466438293
145,0.20317941904067993
146,0.19013279676437378
147,0.19189943373203278
148,0.11270149052143097
149,0.44579800963401794
150,0.4399056136608124
151,0.23617759346961975
152,0.19796748459339142
153,0.15894366800785065
154,0.1421460509300232
155,0.15733756124973297
156,0.19539393484592438
157,0.2361738234758377
158,0.320806622505188
159,0.038747020065784454
160,0.09394288808107376
161,0.48791444301605225
162,0.6368699669837952
163,0.111549012362957
164,0.13575948774814606
165,0.10519509017467499
166,0.1189311221241951
167,0.006371438968926668
168,0.2092357575893402
169,0.17567680776119232
170,0.1876269280910492
171,0.22932225465774536
172,0.08839807659387589
173,0.17514091730117798
174,0.3050391376018524
175,0.1603977382183075
176,0.1039140522480011
177,0.0076553914695978165
178,0.22036238014698029
179,0.16068388521671295
180,0.01686606928706169
181,0.13288883864879608
182,0.23825320601463318
183,0.34425920248031616
184,0.16243954002857208
185,0.40905267000198364
186,0.2780703008174896
187,0.3419831693172455
188,0.2435159683227539
189,0.2644698917865753
190,0.4301046133041382
191,0.34646767377853394
192,0.2154318392276764
193,0.1748020499944687
194,0.1424897462129593
195,0.1410333514213562
196,0.10808908939361572
197,0.10348553210496902
198,0.3065132200717926
199,0.26360854506492615
200,0.24032703042030334
201,0.25976622104644775
202,0.31058791279792786
203,0.02235061675310135
204,0.0038587746676057577
205,0.24118094146251678
206,0.6079897284507751
207,0.0072907013818621635
208,0.12956492602825165
209,0.19538412988185883
210,0.014407218433916569
211,0.09474615752696991
212,0.23291659355163574
213,0.1943698525428772
214,0.09496621787548065
215,0.13840404152870178
216,0.031073160469532013
217,0.09754238277673721
218,0.3398821949958801
219,0.1403287798166275
220,0.15804271399974823
221,0.22565631568431854
222,0.16626428067684174
223,0.15151700377464294
224,0.3173024356365204
225,0.09315688163042068
226,0.2521783411502838
227,0.3746272325515747
228,0.31419599056243896
229,0.649715006351471
230,0.0183145459741354
231,0.13483920693397522
232,0.17267967760562897
233,0.18296417593955994
234,0.14747411012649536
235,0.13388694822788239
236,0.012897327542304993
237,0.26875659823417664
238,0.14337998628616333
239,0.11579916626214981
240,0.1267068237066269
241,0.3834514915943146
242,0.14855456352233887
243,0.057669054716825485
244,0.1292937844991684
245,0.2385665774345398
246,0.37084102630615234
247,0.33829328417778015
248,0.5988918542861938
249,0.2727377414703369
250,0.15570196509361267
251,0.046856220811605453
252,0.061107657849788666
253,0.1740463227033615
254,0.45990464091300964
255,0.20585943758487701
256,0.09667503833770752
257,0.012989449314773083
258,0.17077626287937164
259,0.0025881833862513304
260,0.3146153688430786
261,0.04439721256494522
262,0.3724970519542694
263,0.18518796563148499
264,0.1357228010892868
265,0.3101802170276642
266,0.21554185450077057
267,0.10257251560688019
268,0.25798434019088745
269,0.32141613960266113
270,0.09209230542182922
271,0.2345467507839203
272,0.22963719069957733
273,0.03205147758126259
274,0.3847176730632782
275,0.07186543196439743
276,0.03017064929008484
277,0.21433964371681213
278,0.11271262913942337
279,0.2436729520559311
280,0.2073020040988922
281,0.34063175320625305
282,0.1593909114599228
283,0.02454962767660618
284,0.20855870842933655
285,0.22829508781433105
286,0.17554040253162384
287,0.08810718357563019
288,0.18905015289783478
289,0.028511645272374153
290,0.11016876250505447
291,0.1373879462480545
292,0.35861873626708984
293,0.2397153526544571
294,0.31727135181427
295,0.04561743885278702
296,0.0032535837963223457
297,0.1691756248474121
298,0.12981165945529938
299,0.2709813416004181
300,0.2734473943710327
301,0.18794842064380646
302,0.10629454255104065
303,0.2897975742816925
304,0.2028636485338211
305,0.3442963659763336
306,0.07992007583379745
307,0.056424710899591446
308,0.21984171867370605
309,0.19629216194152832
310,0.4017823338508606
311,0.2592332065105438
312,0.027618933469057083
313,0.2685930132865906
314,0.2472141832113266
315,0.12884096801280975
316,0.19588352739810944
317,0.1126294806599617
318,0.266653448343277
319,0.16584523022174835
320,0.2032410204410553
321,0.032781146466732025
322,0.12139324843883514
323,0.1566152572631836
324,0.0996006652712822
325,0.4208008050918579
326,0.004416049458086491
327,0.24813194572925568
328,0.022046981379389763
329,0.19696320593357086
330,0.19858984649181366
331,0.5759884119033813
332,0.09314734488725662
333,0.10575404018163681
334,0.4220782518386841
335,0.21503521502017975
336,0.21157437562942505
337,0.04343050718307495
338,0.33012697100639343
339,0.039808306843042374
340,0.15510116517543793
341,0.324350506067276
342,0.14089100062847137
343,0.2799886167049408
344,0.41976067423820496
345,0.4921756982803345
346,0.05571452155709267
347,0.2422122359275818
348,0.13658826053142548
349,0.1573466807603836
350,0.24007058143615723
351,0.13926982879638672
352,0.39038145542144775
353,0.20472143590450287
354,0.15875865519046783
355,0.29849907755851746
356,0.03340604528784752
357,0.1312669813632965
358,0.1677720695734024
359,0.14764820039272308
360,0.16153618693351746
361,0.0155255738645792
362,0.0647343173623085
363,0.2697944939136505
364,0.028035907074809074
365,0.38414761424064636
366,0.7898766994476318
367,0.20331601798534393
368,0.30555710196495056
369,0.16086621582508087
370,0.10435943305492401
371,0.2537533938884735
372,0.36299294233322144
373,0.20597310364246368
374,0.29259663820266724
375,0.05767546966671944
376,0.3538548946380615
377,0.44106757640838623
378,0.17553317546844482
379,0.2193824201822281
380,0.6627495288848877
381,0.19810904562473297
382,0.08948065340518951
383,0.20190897583961487
384,0.14712567627429962
385,0.20565949380397797
386,0.30322954058647156
387,0.027416758239269257
388,0.11489591002464294
389,0.08510497957468033
390,0.44009754061698914
391,0.027347581461071968
392,0.12837029993534088
393,0.0010918809566646814
394,0.23604755103588104
395,0.21179527044296265
396,0.0049078320153057575
397,0.009048443287611008
398,0.011755162850022316
399,0.09278281033039093
400,0.25715529918670654
401,0.04735621064901352
402,0.1825287938117981
403,0.0018564666388556361
404,0.08189594745635986
405,0.030635179951786995
406,0.3212752640247345
407,0.10468029230833054
408,0.28462785482406616
409,0.2287546545267105
410,0.178285151720047
411,0.0029645005706697702
412,0.23766396939754486
413,0.13412727415561676
414,0.47786417603492737
415,0.13483695685863495
416,0.4433857202529907
417,0.13544155657291412
418,0.22585758566856384
419,0.4141986072063446
420,0.20751696825027466
421,0.05391931161284447
422,0.013726383447647095
423,0.06391188502311707
424,0.20128588378429413
425,0.23121638596057892
426,0.14018908143043518
427,0.30760452151298523
428,0.10242895781993866
429,0.06144384294748306
430,0.23844026029109955
431,0.10368260741233826
432,0.00892459973692894
433,0.14871567487716675
434,0.1366402804851532
435,0.11272403597831726
436,0.1687944531440735
437,0.4610966742038727
438,0.24664531648159027
439,0.2085951864719391
440,0.11718840897083282
441,0.11802509427070618
442,0.14806991815567017
443,0.20208460092544556
444,0.29501989483833313
445,0.05226191133260727
446,0.2120310217142105
447,0.06028599664568901
448,0.1235581710934639
449,0.2751997113227844
450,0.4918439984321594
451,0.2505890429019928
452,0.15730394423007965
453,0.004463342484086752
454,0.07500243932008743
455,0.03299996629357338
456,0.4261334538459778
457,0.07723262161016464
458,0.13915371894836426
459,0.1837850660085678
460,0.06100926175713539
461,0.04150388017296791
462,0.054178860038518906
463,0.1511310189962387
464,0.2814260423183441
465,0.19598044455051422
466,0.2622997760772705
467,0.07375863194465637
468,0.1192527711391449
469,0.05295172706246376
470,0.0050375680439174175
471,0.1845841258764267
472,0.29664528369903564
473,0.4083416759967804
474,0.3484906852245331
475,0.1081734448671341
476,0.03820587694644928
477,0.13656114041805267
478,0.2316320538520813
479,0.4658459424972534
480,0.07190149277448654
481,0.21162228286266327
482,0.18971900641918182
483,0.16389136016368866
484,0.32751262187957764
485,0.09216472506523132
486,0.20691943168640137
487,0.25735875964164734
488,0.07539191842079163
489,0.27651548385620117
490,0.26777663826942444
491,0.7414892315864563
492,0.2589211165904999
493,0.1148601695895195
494,0.2598290741443634
495,0.27879127860069275
496,0.20141881704330444
497,0.02408081479370594
498,0.06587051600217819
499,0.21049657464027405
500,0.4029292166233063
501,0.1097639724612236
502,0.1377827674150467
503,0.193898007273674
504,0.3036917448043823
505,0.17522604763507843
506,0.3755064010620117
507,0.16753141582012177
508,0.06141360104084015
509,0.1865466982126236
510,0.08634645491838455
511,0.363034188747406
512,0.6525482535362244
513,0.07555396109819412
514,0.09649140387773514
515,0.3150864243507385
516,0.13815507292747498
517,0.2818407118320465
518,0.18847502768039703
519,0.13594068586826324
520,0.01518512424081564
521,0.3302338421344757
522,0.10439235717058182
523,0.26101067662239075
524,0.09489048272371292
525,0.19081248342990875
526,0.0638207420706749
527,0.0013035284355282784
528,0.26807931065559387
529,0.06668172031641006
530,0.08301026374101639
531,0.18774916231632233
532,0.10349100083112717
533,0.40117424726486206
534,0.32753103971481323
535,0.23439650237560272
536,0.1529104858636856
537,0.24865169823169708
538,0.25735464692115784
539,0.15114174783229828
540,0.5079202651977539
541,0.3122674226760864
542,0.33786246180534363
543,0.7965852618217468
544,0.09027749300003052
545,0.3276430368423462
546,0.013268554583191872
547,0.2290131151676178
548,0.12197191268205643
549,0.335807740688324
550,0.6604680418968201
551,0.08750778436660767
552,0.1404479593038559
553,0.29228174686431885
554,0.1492997705936432
555,0.261562317609787
556,0.06168004125356674
557,0.08337131142616272
558,0.1807175725698471
559,0.034099385142326355
560,0.11330442130565643
561,0.07182849198579788
562,0.33997973799705505
563,0.22847722470760345
564,0.09189449995756149
565,0.37215298414230347
566,0.08371143043041229
567,0.3348197937011719
568,0.1097622811794281
569,0.01999484747648239
570,0.25530776381492615
571,0.02297014743089676
572,0.1818455159664154
573,0.5745332837104797
574,0.1881667524576187
575,0.02367471531033516
576,0.003807974513620138
577,0.044279176741838455
578,0.06482487916946411
579,0.46262723207473755
580,0.07274654507637024
581,0.6066783666610718
582,0.18525604903697968
583,0.272071897983551
584,0.29300981760025024
585,0.3269084393978119
586,0.27223750948905945
587,0.1891293078660965
588,0.2998546063899994
589,0.3428228795528412
590,0.3171826899051666
591,0.15393759310245514
592,0.1187404915690422
593,0.04549818113446236
594,0.0864737406373024
595,0.34326818585395813
596,0.1667448878288269
597,0.249929279088974
598,0.19587750732898712
599,0.2773388922214508
600,0.021196141839027405
601,0.1285180002450943
602,0.5870440006256104
603,0.11196243017911911
604,0.009724386967718601
605,0.36761224269866943
606,0.08261816948652267
607,0.05941455066204071
608,0.27245447039604187
609,0.32009825110435486
610,0.38993585109710693
611,0.01592995971441269
612,0.13771109282970428
613,0.18758782744407654
614,0.07373218238353729
615,0.16003787517547607
616,0.13930803537368774
617,0.08461158722639084
618,0.29035666584968567
619,0.14364050328731537
620,0.4464132487773895
621,0.5809810161590576
622,0.010219194926321507
623,0.04574324190616608
624,0.0027394189964979887
625,0.1471657156944275
626,0.3390016257762909
627,0.32928481698036194
628,0.4670710265636444
629,0.11975066363811493
630,0.36945196986198425
631,0.13247337937355042
632,0.19160252809524536
633,0.23337745666503906
634,0.19901137053966522
635,0.2056571990251541
636,0.2383994460105896
637,0.025800198316574097
638,0.3198995292186737
639,0.1261424869298935
640,0.06605830788612366
641,0.33240044116973877
642,0.15364958345890045
643,0.24340039491653442
644,0.2894432842731476
645,0.4531979560852051
646,0.3883081376552582
647,0.18440121412277222
648,0.07037464529275894
649,0.0019654957577586174
650,0.21008144319057465
651,0.06779436767101288
652,0.21367532014846802
653,0.2385876327753067
654,0.1752481758594513
655,0.19943580031394958
656,0.12894238531589508
657,0.08739738911390305
658,0.3610279858112335
659,0.10540559142827988
660,0.03517507016658783
661,0.2641143500804901
662,0.19248057901859283
663,0.1673882156610489
664,0.30300062894821167
665,0.12129566073417664
666,0.24190975725650787
667,0.031466275453567505
668,0.15659590065479279
669,0.2282862812280655
670,0.07015015929937363
671,0.23745940625667572
672,0.34089425206184387
673,0.9167032241821289
674,0.02290158160030842
675,0.3158738911151886
676,0.26167386770248413
677,0.5168658494949341
678,0.0952005609869957
679,0.17923496663570404
680,0.08480014652013779
681,0.08975860476493835
682,0.3044472932815552
683,0.02205348201096058
684,0.07454495131969452
685,0.21636076271533966
686,0.23759163916110992
687,0.04722243547439575
688,0.5719634294509888
689,0.1935688853263855
690,0.36721494793891907
691,0.07079751789569855
692,0.07148782908916473
693,0.18693162500858307
694,0.08544253557920456
695,0.2500305473804474
696,0.17818604409694672
697,0.3773706257343292
698,0.43126896023750305
699,0.15606096386909485
700,0.16516689956188202
701,0.13615268468856812
702,0.0873129740357399
703,0.41641587018966675
704,0.30018413066864014
705,0.23183627426624298
706,0.18468713760375977
707,0.3154011368751526
708,0.22219234704971313
709,0.38768908381462097
710,0.23110103607177734
711,0.1546582728624344
712,0.19166766107082367
713,0.24174924194812775
714,0.1898643523454666
715,0.3322165310382843
716,0.33488062024116516
717,0.11033813655376434
718,0.23649196326732635
719,0.02945190854370594
720,0.16942939162254333
721,0.21717852354049683
722,0.20059433579444885
723,0.05856364965438843
724,0.25581178069114685
725,0.2335948795080185
726,0.3236190974712372
727,0.12490613758563995
728,0.14358383417129517
729,0.06389785557985306
730,0.13427740335464478
731,0.2701517939567566
732,0.18697337806224823
733,0.33803775906562805
734,0.027834754437208176
735,0.20151013135910034
736,0.006841827649623156
737,0.09511145949363708
738,0.18282081186771393
739,0.2799503803253174
740,0.3040812611579895
741,0.3045509159564972
742,0.1780790239572525
743,0.00159907853230834
744,0.09674961119890213
745,0.06040774658322334
746,0.2344581037759781
747,0.5243014693260193
748,0.2709508240222931
749,0.1296973079442978
750,0.29778528213500977
751,0.3061666786670685
752,0.1224069818854332
753,0.18202781677246094
754,0.1917160153388977
755,0.03245538845658302
756,0.09915080666542053
757,0.05741157755255699
758,0.5023159980773926
759,0.2904311418533325
760,0.05846783146262169
761,0.2888856530189514
762,0.014029230922460556
763,0.22461199760437012
764,0.4747481346130371
765,0.2597379982471466
766,0.05038117244839668
767,0.27504193782806396
768,0.6898071765899658
769,0.1916784644126892
770,0.22598271071910858
771,0.19029845297336578
772,0.13083608448505402
773,0.38025644421577454
774,0.4732336103916168
775,0.08737476170063019
776,0.11227285861968994
777,0.28406065702438354
778,0.15784770250320435
779,0.45515039563179016
780,0.05805500969290733
781,0.2367900013923645
782,0.4421010911464691
783,0.17673338949680328
784,0.16196118295192719
785,0.014495723880827427
786,0.4035045802593231
787,0.1823551058769226
788,0.21643628180027008
789,0.040338724851608276
790,0.24046581983566284
791,0.5184836387634277
792,0.08646465092897415
793,0.09972893446683884
794,0.13135959208011627
795,0.7047497630119324
796,0.0026664482429623604
797,0.12648846209049225
798,0.07326146215200424
799,0.018854402005672455
800,0.07829045504331589
801,0.044451531022787094
802,0.17445489764213562
803,0.018852487206459045
804,0.2018778771162033
805,0.22423037886619568
806,0.39632999897003174
807,0.002763406839221716
808,0.07319992780685425
809,0.1226484552025795
810,0.05095147714018822
811,0.1754475086927414
812,0.12188336998224258
813,0.19453753530979156
814,0.1738923341035843
815,0.1892038881778717
816,0.19490350782871246
817,0.18616829812526703
818,0.19372616708278656
819,0.344239205121994
820,0.023945992812514305
821,0.19767895340919495
822,0.3831809163093567
823,0.1780158132314682
824,0.3060665726661682
825,0.002684652805328369
826,0.18023774027824402
827,0.35721200704574585
828,0.07488126307725906
829,0.006751760840415955
830,0.2343553900718689
831,0.1388917863368988
832,0.6276603937149048
833,0.275857537984848
834,0.16135267913341522
835,0.03561543673276901
836,0.24909177422523499
837,0.32881781458854675
838,0.2532308101654053
839,0.7505311965942383
840,0.22257377207279205
841,0.10791489481925964
842,0.15090297162532806
843,0.3361462354660034
844,0.3786400556564331
845,0.025514183565974236
846,0.17623306810855865
847,0.204426571726799
848,0.05859994515776634
849,0.08148261904716492
850,0.234683096408844
851,0.06888263672590256
852,0.05888892710208893
853,0.20715251564979553
854,0.033214882016181946
855,0.007703120820224285
856,0.13226212561130524
857,0.2458813190460205
858,0.35016605257987976
859,0.20676064491271973
860,0.31596314907073975
861,0.2950345575809479
862,0.014771237969398499
863,0.26622575521469116
864,0.16127008199691772
865,0.1791129857301712
866,0.1828695833683014
867,0.11801732331514359
868,0.17342695593833923
869,0.043669745326042175
870,0.2896815240383148
871,0.11650588363409042
872,0.001432230812497437
873,0.049765538424253464
874,0.5328982472419739
875,0.10427948832511902
876,0.027113480493426323
877,0.2506999969482422
878,0.24100612103939056
879,0.21110863983631134
880,0.29686257243156433
881,0.02626662142574787
882,0.05915412679314613
883,0.15080875158309937
884,0.17064268887043
885,0.25870540738105774
886,0.5885000824928284
887,0.0465729795396328
888,0.9423120617866516
889,0.0684131309390068
890,0.16395451128482819
891,0.0723680630326271
892,0.1561000496149063
893,0.10136374831199646
894,0.2017977088689804
895,0.20370084047317505
896,0.039722297340631485
897,0.2551105320453644
898,0.18626855313777924
899,0.7501809597015381
900,0.19146418571472168
901,0.08410947769880295
902,0.11819305270910263
903,0.1318558156490326
904,0.10777018219232559
905,0.1970229148864746
906,0.379662424325943
907,0.17045971751213074
908,0.11686541885137558
909,0.0784335508942604
910,0.027940362691879272
911,0.2964176535606384
912,0.010970346629619598
913,0.3119639456272125
914,0.1254403293132782
915,0.16544805467128754
916,0.7954482436180115
917,0.09846575558185577
918,0.2356550693511963
919,0.09745121002197266
920,0.06108466535806656
921,0.2634836435317993
922,0.3184071481227875
923,0.4378929138183594
924,0.24815240502357483
925,0.4170961081981659
926,0.03884007781744003
927,0.11038536578416824
928,0.31666722893714905
929,0.8277921676635742
930,0.060006383806467056
931,0.21204595267772675
932,0.05284053087234497
933,0.0281008780002594
934,0.34035956859588623
935,0.013536694459617138
936,0.3378450274467468
937,0.05631176382303238
938,0.0022876672446727753
939,0.17485785484313965
940,0.16154804825782776
941,0.17256774008274078
942,0.30064642429351807
943,0.1922871172428131
944,0.07766936719417572
945,0.052150677889585495
946,0.1962898224592209
947,0.08524446189403534
948,0.31729739904403687
949,0.17760290205478668
950,0.1811208724975586
951,0.26552584767341614
952,0.2523621618747711
953,0.050019849091768265
954,0.11181583255529404
955,0.20137996971607208
956,0.20868796110153198
957,0.25575998425483704
958,0.7570793628692627
959,0.18363900482654572
960,0.41165703535079956
961,0.19812677800655365
962,0.11214148998260498
963,0.1116892546415329
964,0.11794312298297882
965,0.4280848205089569
966,0.21235547959804535
967,0.24259810149669647
968,0.49672287702560425
969,0.19275380671024323
970,0.2426965832710266
971,0.4095408320426941
972,0.06355851143598557
973,0.23432154953479767
974,0.20079964399337769
975,0.01774141564965248
976,0.2214292585849762
977,0.08259040117263794
978,0.18882928788661957
979,0.013663757592439651
980,0.14597772061824799
981,0.03391026332974434
982,0.13767661154270172
983,0.14276228845119476
984,0.14407366514205933
985,0.3962806463241577
986,0.013070767745375633
987,0.13782650232315063
988,0.30883827805519104
989,0.08169903606176376
990,0.2555668354034424
991,0.05918612331151962
992,0.2373409867286682
993,0.03997636213898659
994,0.4090028703212738
995,0.24835985898971558
996,0.06265275925397873
997,0.08291679620742798
998,0.2422841191291809
999,0.12250527739524841
1000,0.30159300565719604
1001,0.3273220658302307
1002,0.19847892224788666
1003,0.09620051831007004
1004,0.07496488839387894
1005,0.16257244348526
1006,0.46744510531425476
1007,0.17705559730529785
1008,0.1149405986070633
1009,0.5007432103157043
1010,0.21565108001232147
1011,0.10934888571500778
1012,0.13227954506874084
1013,0.006538887042552233
1014,0.15429268777370453
1015,0.24242645502090454
1016,0.08856532722711563
1017,0.26812106370925903
1018,0.06206902116537094
1019,0.15769043564796448
1020,0.46253737807273865
1021,0.03949211910367012
1022,0.04895136132836342
1023,0.2535546123981476
1024,0.12833301723003387
1025,0.07511262595653534
1026,0.1526126265525818
1027,0.11931364983320236
1028,0.008425784297287464
1029,0.23322395980358124
1030,0.23283134400844574
1031,0.10477285832166672
1032,0.14266332983970642
1033,0.1007954329252243
1034,0.045753322541713715
1035,0.17602995038032532
1036,0.06358344107866287
1037,0.026711566373705864
1038,0.36692631244659424
1039,0.34278953075408936
1040,0.16021303832530975
1041,0.05536477640271187
1042,0.1485598087310791
1043,0.2728727161884308
1044,0.1579807996749878
1045,0.18796156346797943
1046,0.1794845163822174
1047,0.11307212710380554
1048,0.003547918051481247
1049,0.2760562598705292
1050,0.15446850657463074
1051,0.14317680895328522
1052,0.21526020765304565
1053,0.30300816893577576
1054,0.17927339673042297
1055,0.28599435091018677
1056,0.05993740260601044
1057,0.27425727248191833
1058,0.07895752787590027
1059,0.02548915706574917
1060,0.2686208188533783
1061,0.001138612860813737
1062,0.015668418258428574
1063,0.2319161295890808
1064,0.15774302184581757
1065,0.23161350190639496
1066,0.018911374732851982
1067,0.1642458736896515
1068,0.2316717654466629
1069,0.1309274137020111
1070,0.20446465909481049
1071,0.011833718046545982
1072,0.31764233112335205
1073,0.10371121764183044
1074,0.3255223035812378
1075,0.31763240694999695
1076,0.11258652061223984
1077,0.4808477461338043
1078,0.11771349608898163
1079,0.01783999241888523
1080,0.09379511326551437
1081,0.26891565322875977
1082,0.1784946322441101
1083,0.5008605718612671
1084,0.046801768243312836
1085,0.07375125586986542
1086,0.029132723808288574
1087,0.010756593197584152
1088,0.13496774435043335
1089,0.09469491988420486
1090,0.06518859416246414
1091,0.4046599268913269
1092,0.35217058658599854
1093,0.15389873087406158
1094,0.1318688988685608
1095,0.09686758369207382
1096,0.04274196922779083
1097,0.211927130818367
1098,0.3900247812271118
1099,0.19145837426185608
1100,0.4619264304637909
1101,0.23764623701572418
1102,0.002095570554956794
1103,0.12262327969074249
1104,0.15566879510879517
1105,0.21482180058956146
1106,0.3449757695198059
1107,0.21338671445846558
1108,0.21649040281772614
1109,0.30946043133735657
1110,0.18312738835811615
1111,0.18813548982143402
1112,0.23156729340553284
1113,0.09380347281694412
1114,0.5801840424537659
1115,0.057852067053318024
1116,0.1788371205329895
1117,0.16217420995235443
1118,0.202421173453331
1119,0.15944458544254303
1120,0.3808329403400421
1121,0.2543642222881317
1122,0.16105780005455017
1123,0.2655174732208252
1124,0.23654532432556152
1125,0.11997762322425842
1126,0.16294904053211212
1127,0.1444908082485199
1128,0.2584574520587921
1129,0.4490257203578949
1130,0.18259312212467194
1131,0.3268842101097107
1132,0.38140633702278137
1133,0.1689562201499939
1134,0.2402064949274063
1135,0.21638379991054535
1136,0.06452804058790207
1137,0.07619999349117279
1138,0.09328239411115646
1139,0.18479213118553162
1140,0.07807909697294235
1141,0.2522047758102417
1142,0.006592802703380585
1143,0.13030511140823364
1144,0.40862348675727844
1145,0.15332312881946564
1146,0.13498425483703613
1147,0.15009509027004242
1148,0.17321766912937164
1149,0.09390074759721756
1150,0.15486080944538116
1151,0.2494005262851715
1152,0.2254951447248459
1153,0.1682693064212799
1154,0.2482358068227768
1155,0.05490246042609215
1156,0.019085757434368134
1157,0.11735107749700546
1158,0.1374761313199997
1159,0.01694132573902607
1160,0.7646508812904358
1161,0.14302514493465424
1162,0.18613629043102264
1163,0.33174753189086914
1164,0.23861642181873322
1165,0.13475272059440613
1166,0.09778523445129395
1167,0.1688457578420639
1168,0.12243785709142685
1169,0.18861722946166992
1170,0.11510813236236572
1171,0.4300123155117035
1172,0.7200736403465271
1173,0.25037118792533875
1174,0.2143709510564804
1175,0.4342396557331085
1176,0.053945913910865784
1177,0.05316798761487007
1178,0.5219967365264893
1179,0.19681745767593384
1180,0.18407434225082397
1181,0.06638463586568832
1182,0.20198017358779907
1183,0.09777405112981796
1184,0.24361129105091095
1185,0.1271670162677765
1186,0.2059687077999115
1187,0.047223079949617386
1188,0.11700702458620071
1189,0.24536843597888947
1190,0.0742366835474968
1191,0.04707591235637665
1192,0.08207958936691284
1193,0.21232427656650543
1194,0.1950380653142929
1195,0.32239487767219543
1196,0.050557151436805725
1197,0.27946537733078003
1198,0.19460687041282654
1199,0.30275240540504456
1200,0.41789141297340393
1201,0.43085476756095886
1202,0.2648434042930603
1203,0.3423635959625244
1204,0.35635098814964294
1205,0.16520263254642487
1206,0.24013091623783112
1207,0.095904640853405
1208,0.11865384131669998
1209,0.14129474759101868
1210,0.16675463318824768
1211,0.13647112250328064
1212,0.04958527907729149
1213,0.34492215514183044
1214,0.17583061754703522
1215,0.22265902161598206
1216,0.27641570568084717
1217,0.13492871820926666
1218,0.039800211787223816
1219,0.03261978551745415
1220,0.48676031827926636
1221,0.26947668194770813
1222,0.23670798540115356
1223,0.2687948942184448
1224,0.004716184455901384
1225,0.2728341519832611
1226,0.1212441697716713
1227,0.05675872415304184
1228,0.2504724860191345
1229,0.085774727165699
1230,0.11855810135602951
1231,0.04289793595671654
1232,0.31508007645606995
1233,0.0021774843335151672
1234,0.2731356918811798
1235,0.14617078006267548
1236,0.01486670970916748
1237,0.4397999942302704
1238,0.36709901690483093
1239,0.10723963379859924
1240,0.08734060078859329
1241,0.08752420544624329
1242,0.0880926176905632
1243,0.0044138189405202866
1244,0.2241213470697403
1245,0.2329154908657074
1246,0.22205334901809692
1247,0.0011228088987991214
